0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.10410824,0.10409304,0.10431322,0.10412535,0.10307059,0.10093829,0.09776941,0.09383389,0.08958837,0.08563441,0.08270361,0.08177689,0.08440346,0.09146091,0.10437009,0.12461063,0.15352616,0.19206855,0.24052069,0.29825518,0.3636107,0.43393990000000005,0.52008486,0.5889542,0.6514604,0.7049377,0.74788237,0.7800977,0.8025844,0.8171568,0.82589555,0.8305507,0.8320315,0.8292074,0.8212950000000001,0.8058865,0.78048015,0.7430723000000001,0.69276977,0.6301892,0.557595,0.4786727,0.39806148,0.32066748,0.23832008,0.18237326,0.13989088,0.11107084,0.09474823,0.08876869,0.09047768,0.09718511,0.10655972,0.1168761,0.12909004
0.10327491,0.10534117,0.10657480000000001,0.1064615,0.10466632,0.10110113,0.09597179,0.08980164,0.083428,0.07796439999999999,0.07473263,0.07582387,0.08255038,0.09593448,0.11699256,0.14637193,0.18428859,0.23048124,0.28421316,0.34431323,0.40923843,0.47717437,0.559888,0.6274334,0.69163287,0.75068676,0.8030096,0.8472649,0.8823725,0.90751326,0.922114,0.9258324,0.9185473,0.89544165,0.8646398999999999,0.82399905,0.774428,0.71711886,0.6535498000000001,0.58545935,0.514814,0.443729,0.37438354,0.30891094,0.23821554,0.18782243,0.14652786,0.11513242,0.09394893,0.08280048,0.08105621,0.08769569,0.10139617,0.12063965,0.14878306
0.10498834,0.10770333,0.11000562,0.11086583,0.10967827,0.10634339,0.10124075,0.09512055,0.08890545,0.08352321,0.07979536,0.07846484,0.08075067,0.08698341,0.09828150000000001,0.11611569,0.14219058,0.17816377,0.22522283,0.28362906,0.35235584,0.42892766,0.5257932,0.60519886,0.67836344,0.7413331,0.7915807,0.8283764000000001,0.85276383,0.8671360999999999,0.8745018,0.8776156999999999,0.87818766,0.8756193000000001,0.86884916,0.8547696,0.83003604,0.7918433000000001,0.7388004,0.6714815,0.5925906999999999,0.5066284000000001,0.41920602,0.33613527,0.24925983,0.1915797,0.148857,0.12062776,0.10497415,0.09908617,0.09992301,0.10475266,0.11152756,0.11903536,0.12843525
0.11788079,0.10743788,0.10389814,0.10432243,0.10570842,0.10587084,0.10381934,0.09959486,0.0939053,0.08782691,0.08267814,0.07982624,0.08190611,0.08914766,0.10201585,0.12068781,0.14569035,0.17846629999999997,0.22131118,0.27641422,0.34436738,0.4230044,0.52442104,0.6073960999999999,0.68315184,0.7485752,0.8026483,0.8450011999999999,0.8744004999999999,0.8886304,0.88646996,0.8708893,0.8511119,0.84133327,0.85838795,0.8987716,0.9464905,0.9732814000000001,0.9500546999999999,0.8612271,0.7141525,0.5379543000000001,0.371877,0.24911481,0.17807668,0.17224997,0.19032288,0.20762502,0.20831259,0.18938956,0.15867075,0.1290396,0.11225483,0.11477649,0.14289382
0.10022557,0.10083799,0.10331157,0.10581698,0.10681136,0.10539091,0.10150012,0.09591812,0.09004259,0.0855253,0.0838801,0.08719078,0.09495965,0.10742596,0.12468055,0.14712599,0.17568770000000003,0.21177247,0.25694016,0.312349,0.37811783,0.4528009,0.54952824,0.63029194,0.70505977,0.76836133,0.8161845,0.84692216,0.8618468,0.8649100000000001,0.86182535,0.85857356,0.85967195,0.8686578000000001,0.8795122,0.8868773000000001,0.8826165000000001,0.85897744,0.8108778,0.73762405,0.6434829000000001,0.53692436,0.42872182,0.32951602,0.23363927,0.17756161,0.14250645,0.12442496,0.11764017,0.11658046,0.11712322,0.11724129,0.11693171,0.11757562,0.12226376
0.10711992,0.10268676,0.11152601,0.11975014,0.11687607,0.10318071,0.08838463,0.08234119,0.08629352,0.09190008,0.08986652,0.07767731,0.07277185,0.08610302,0.11846179,0.15625054,0.18252558,0.19371378,0.20684469,0.24851578,0.33303994,0.44876307,0.58648366,0.67196757,0.72877884,0.77105993,0.8100128000000001,0.84437364,0.8669437,0.8763613000000001,0.87890977,0.8791257,0.87290794,0.84896165,0.8229004000000001,0.8109914,0.8239904,0.84669405,0.8426009,0.7804876000000001,0.65973765,0.5117002,0.37750584,0.28305537,0.22364837,0.20291668,0.19290358,0.18464985,0.17339763,0.15689677,0.13627809999999999,0.11729115,0.10880703,0.1182819,0.15519816
0.10157743,0.10294344,0.10667993,0.10836110000000002,0.10635786,0.10197797,0.09766221,0.09471774,0.09233344,0.08878046,0.08385611,0.08044118,0.08566225,0.10211429,0.12895449,0.16126734,0.19367266,0.2248038,0.25925362,0.30512738,0.36851603,0.44853193,0.5536694999999999,0.63365215,0.6959586,0.7383654000000001,0.76627254,0.7885188,0.8114719,0.83483905,0.851944,0.85489017,0.8418190000000001,0.8175383,0.80873436,0.82245785,0.85383755,0.87999064,0.86993533,0.80175906,0.6765259,0.51993877,0.37041290000000004,0.26100546,0.20050031,0.19740921,0.21251184,0.22279269,0.21524570000000004,0.18957643,0.1550765,0.12460166,0.10883375,0.11285187,0.14186566
0.10707441,0.10663369,0.10668343,0.10668266,0.10610989,0.10455135,0.10177141,0.09778288,0.09290484,0.08779785,0.08346012,0.08112136,0.08335522,0.09110978,0.10589746,0.12895659,0.16108778,0.20250514,0.25276163,0.3107281,0.37465623,0.4423094,0.52484894,0.59174013,0.6543803,0.71081185,0.759603,0.79989696,0.8313625,0.8540878000000001,0.86840844,0.87473774,0.87340164,0.86185694,0.84383297,0.8178768,0.78368855,0.74112177,0.6903676999999999,0.63210964,0.5676098,0.49873784,0.42786935,0.35774186,0.27859834,0.22000219999999998,0.17053416,0.13184741,0.10484079,0.08962253,0.08553842,0.09129551,0.10512355,0.1249688,0.15373233
0.10370138,0.10139877,0.10144848,0.10227683,0.10243127,0.10091215,0.09741107,0.09236380000000001,0.0868158,0.08215046,0.0797438,0.08132887,0.08708329,0.09711143,0.11153828,0.13072288,0.15549749,0.18719828,0.22742158,0.27752817,0.3380198,0.40797722,0.5005841,0.5798378000000001,0.6552673999999999,0.72159827,0.77479625,0.8130156,0.83708763,0.85034543,0.85773605,0.8643759,0.8738874,0.8898596999999999,0.90320593,0.9096978000000001,0.9013087,0.87082136,0.8141108,0.7317281999999999,0.6292709,0.5163853,0.40465045,0.30495107,0.21197593,0.16020703,0.12997401,0.11615789,0.11231267,0.11255479,0.11290956,0.11186481,0.11008281,0.10957885,0.11391371
0.10627493,0.10586344,0.10607171,0.10602102,0.10502616,0.10270506,0.09904569,0.09437907,0.08930686,0.08459689999999999,0.0810982,0.07974172,0.08206969,0.08866036,0.10072494,0.11964053,0.14682972,0.18353778,0.23049837,0.28757852,0.35349542,0.4257055,0.51543385,0.5875786999999999,0.6525926999999999,0.7067993,0.7479134,0.7754260000000001,0.79061407,0.79616606,0.7954626,0.79169756,0.78702396,0.78082293,0.7734563,0.7609381,0.7396516,0.7063834,0.65928906,0.59856147,0.5266406,0.44792622,0.36801118,0.29268664,0.21526593,0.16528004,0.12963027,0.10735244,0.09605664,0.09262937,0.09395617,0.09750766,0.10166782,0.10580724,0.11103016
0.10968208,0.10952818,0.10857996,0.10659245,0.10344636,0.09918305,0.09402677,0.08839294,0.08288816,0.078289,0.07550696,0.07597396,0.08073129999999999,0.09049132,0.10608891,0.12816516,0.15710464,0.19299331,0.23558417,0.28429237,0.33820286,0.39609876,0.46875277,0.5299839,0.58993137,0.64678085,0.69877446,0.7442821,0.7818762,0.81038535,0.8289318999999999,0.8369733,0.83430874,0.8172041,0.7919613,0.7576156999999999,0.7152816,0.66629803,0.6121794,0.5545526999999999,0.49510446,0.4355146,0.37740293,0.32226577,0.26187912,0.21764818,0.17983308,0.14897242,0.12532273,0.10886969999999999,0.09934488,0.09625188,0.09891334,0.10650793,0.12084833
0.11190178,0.10867587,0.10504796,0.10085618,0.09604248,0.09068245,0.0850073,0.07941474,0.07446846,0.07088059,0.06948224,0.07196960000000001,0.07859236,0.09027222,0.10774288,0.13154873,0.16198674,0.19906339,0.24246642,0.29155532,0.34537265,0.40267488,0.47394022,0.5334587,0.59122217,0.645468,0.69451594,0.7368435999999999,0.77115405,0.79642725,0.8119611999999999,0.81739366,0.8127042,0.79418015,0.7687566,0.7352430999999999,0.69479394,0.6487241,0.59845734,0.54546523,0.49121615,0.43712970000000007,0.38452837,0.33460042,0.27964422,0.23894212,0.20351765,0.17376038,0.14985535,0.13179395,0.11938629,0.1122894,0.11003092,0.11203894,0.1191763
0.09058231,0.09490392,0.10110909,0.10546693,0.10627963,0.10385248,0.09945023,0.09395194,0.08753225,0.08049312,0.07449719,0.07336721,0.08151814,0.09907779,0.12349436,0.15015337,0.17578861,0.20163628,0.23383948,0.28029699999999996,0.34566352,0.42762205,0.5346811,0.61723804,0.68473744,0.73567927,0.7742747,0.80636287,0.83498037,0.8583825999999999,0.8716605,0.87086856,0.8569697000000001,0.8330139000000001,0.8183520000000001,0.8146262,0.81801474,0.8149619,0.7875259,0.7224052,0.6190028000000001,0.49185368,0.36571,0.26530764,0.19818076,0.18395302,0.19117925,0.2002432,0.19677034,0.1768355,0.14671978,0.11837924,0.10339241,0.10830837,0.13980341
0.10702053,0.10416067,0.10218528,0.10069755,0.09927371,0.09752859,0.09517571,0.09209403,0.08838388,0.08441594,0.08083978,0.07838693,0.07923844,0.08410588,0.09429637,0.11098853,0.13510194,0.16717997,0.20730320000000002,0.25504175,0.30947270000000004,0.36922565,0.44552818,0.5106746,0.57511055,0.63691676,0.69435704,0.74593604,0.79041827,0.82681334,0.85433257,0.87234604,0.8803350000000001,0.87611496,0.8607594000000001,0.83454764,0.7976661999999999,0.7506639,0.69452584,0.6307198,0.5611993000000001,0.48833385,0.41479936,0.34341255,0.2644445,0.20709625,0.15952745,0.12304083,0.09824482,0.08502260000000002,0.08259264,0.08961788,0.10435596,0.12482919999999999,0.1541039
0.42336264,0.42836973,0.42997843,0.42705417,0.41879824,0.40490368,0.385646,0.36190587,0.33510983,0.3070935,0.27991679999999997,0.2513205,0.23300523,0.22125131,0.21699464,0.22063601,0.23205999,0.25070277,0.2756502,0.30574965,0.3397178,0.3762337,0.42160797,0.45931208,0.49576497,0.53001225,0.56122226,0.5886861,0.6118180000000001,0.6301597,0.64338577,0.65131015,0.6538898,0.6500778,0.6414307,0.6281998000000001,0.61084956,0.5899135999999999,0.5659729,0.53963614,0.51152635,0.48227376,0.45251402,0.42288923,0.38843238,0.36139566,0.33657217,0.31457645,0.29596344,0.2811918,0.27058575,0.2643003,0.26229733,0.26433653,0.27149874
0.17188379,0.17390618,0.17380235,0.17122373,0.16601989,0.15827748,0.14833602,0.13678357,0.12444696,0.1123428,0.10162899,0.09233949,0.08900306,0.09086975,0.09888771,0.11376902,0.13593921,0.16550526,0.20223916,0.24558255,0.29466950000000003,0.34836492,0.4169643,0.47581518,0.5344784,0.59132504,0.6447773,0.69336486,0.7357736999999999,0.7708885999999999,0.79782176,0.8159344000000001,0.8248484,0.8232578000000002,0.81188774,0.79183686,0.76376,0.72851217,0.687117,0.64073265,0.59061706,0.53808796,0.4844812,0.43110797,0.36912045,0.32050708,0.27570888,0.23552898,0.2005777,0.17126259,0.1477851,0.13014472,0.11815712,0.11147526,0.10977465
0.09115782,0.09989932,0.10720161,0.1118367,0.11311081,0.11093548,0.10582021,0.0987176,0.09081641,0.08331791,0.07729784,0.07323626,0.0732834,0.07713160000000001,0.08552855,0.09940538,0.11986312,0.148024,0.18476334,0.23039654,0.28440097,0.34525636,0.42378238,0.49001409999999995,0.55328965,0.6105286,0.6595211999999999,0.6992645000000001,0.7300354,0.7531824,0.77065384,0.78438497,0.7956679,0.80613685,0.8108171,0.80920553,0.798203,0.77484107,0.73704743,0.68426967,0.617831,0.5409105,0.45816544,0.37507322,0.2825654,0.21685007,0.1647475,0.12751177,0.10470441,0.09451512,0.09425047,0.10088566,0.11156443,0.12395385,0.13886204
0.10212032,0.09928116,0.096661,0.0939638,0.09093571,0.08740707,0.08333318,0.07883072,0.07420121,0.06994191,0.06673765,0.06548661,0.06774476,0.07409199999999999,0.08551514,0.10288417,0.12687075,0.15787387,0.19596046,0.24082702,0.29178476,0.34777176,0.41961149999999997,0.48137920000000006,0.5428803000000001,0.60216504,0.6573168,0.70654804,0.74828976,0.78126544,0.80453914,0.81754965,0.82011193,0.8096760000000001,0.7903593000000001,0.76228756,0.7265429,0.68437237,0.6371376,0.58625335,0.5331444000000001,0.47920126,0.42574233,0.3739857,0.31564432,0.27125078,0.23149365,0.19693129999999998,0.16793293,0.14468127,0.12717205,0.11523116,0.10852605,0.10659271,0.1097661
0.12494162,0.12482497,0.12336418,0.12039194,0.11593130000000001,0.11022243,0.10373244,0.09715518,0.09138197,0.08746332,0.08654958,0.09107986,0.10085721,0.11713013,0.14063907,0.17183706,0.21083793,0.25738564,0.31084624,0.370222,0.43418744,0.5011431,0.5828941999999999,0.64992905,0.71388996,0.7728919,0.8251995000000001,0.8692914,0.9039234,0.92816365,0.941419,0.9434484000000001,0.9343568000000001,0.9093969999999999,0.8777790999999999,0.83742917,0.7896019000000001,0.7357121999999999,0.6772891,0.61592066,0.55319893,0.49067917,0.42982545,0.37197104,0.3081366,0.2607166,0.21931592,0.18441477,0.15625754,0.13486567,0.12005082,0.11143509,0.10849026,0.11055973,0.11861947
0.10220462,0.09871112,0.09616965,0.09433618,0.09293795,0.09170152,0.09037264,0.08875,0.08674112,0.08441171,0.08204371,0.07995155,0.07985118,0.08247235,0.08917156,0.10136941,0.12038818,0.14726034,0.1825513,0.22621754,0.27753165,0.33510426,0.40968109999999996,0.47366753,0.5367346,0.5966313,0.65149546,0.69998515,0.7413093000000001,0.7751576,0.8015413,0.8205968000000001,0.8323853000000001,0.83668876,0.8315129000000001,0.8176055,0.79418063,0.76061964,0.71672153,0.6629286,0.6004605,0.531342,0.45831350000000004,0.38461209999999996,0.30012277,0.23684981,0.18300393,0.14054874,0.11052755,0.09303215,0.08726361,0.09170321,0.10433701,0.12289289,0.14978567
0.10229525,0.09560904,0.09053639,0.08689049,0.0844408,0.08292606,0.08204985,0.08148748,0.08088632,0.07992446,0.07838657,0.07582389999999999,0.07361558,0.07240084,0.07378158,0.07987472,0.09308591,0.1157577,0.14970921,0.19578943,0.2535135,0.32092193,0.40984717,0.48558274,0.55793095,0.6228795,0.6776217,0.7209648,0.753404,0.7768166999999999,0.7938584,0.8071743,0.81862843,0.83051693,0.83741534,0.83870614,0.8308841,0.8105121999999999,0.7750951,0.7237712,0.6577045,0.58005726,0.495598,0.40996566,0.31360355,0.24419513,0.18811813,0.14671531,0.11962286,0.10511461,0.10059085,0.10315672,0.11011282,0.11929646,0.13125864
0.09321004,0.09177077,0.08628881,0.07758021,0.06967652,0.06677532,0.07002401,0.07635474,0.08045542,0.07848102,0.07106486,0.06250167,0.06329387,0.07469702,0.0943923,0.11667556,0.13708496,0.15652096,0.18185842,0.2223357,0.28391623,0.36525714,0.4765544,0.56675065,0.64450395,0.7061199,0.7533901,0.7910168000000001,0.8231395,0.8505453000000002,0.87005866,0.876948,0.86964977,0.8507248,0.84151506,0.8507831,0.8784380999999999,0.90774953,0.9106378,0.8619138000000001,0.7544841999999999,0.6057781,0.45081806,0.32582176,0.24330664,0.22634304,0.23355135,0.23967929999999996,0.22849959,0.19823757,0.15923981,0.12674451,0.11316191,0.12334466,0.16196725
0.09393898,0.09137937,0.08872831,0.08574301,0.08225867,0.07822257,0.07372731,0.06903183,0.0645695,0.06094354,0.05890524,0.05977237,0.0643363,0.07336229,0.08767223,0.10793471,0.13460219,0.16786003,0.20759428,0.25337338,0.30445359999999994,0.3598038,0.43005085,0.49004483,0.54965615,0.6072444,0.6612005,0.7100109,0.7523135,0.78694165,0.81295645,0.8296739,0.8366722,0.8320519000000001,0.817526,0.79374206,0.76138365,0.72136605,0.67480767,0.62301147,0.5674199000000001,0.5095736,0.45106518,0.3934778,0.32771766,0.27731740000000005,0.23217595,0.19322336,0.16111982,0.13623226,0.11863124,0.10810447,0.10418093,0.1061759,0.11517751
0.22564363,0.2312833,0.23396027,0.23289120000000002,0.22759104,0.2179333,0.20420814,0.18712091,0.16776252,0.14755166,0.128124,0.10829496,0.09666799999999999,0.09111691,0.09286356,0.10275692,0.12122184,0.14824066,0.18336974,0.22578679999999998,0.2743566,0.3277148,0.3959348,0.45443207,0.5127670999999999,0.5694593000000001,0.62313354,0.6725396,0.71655643,0.7541892,0.7845652,0.80693316,0.8206716999999999,0.82511234,0.8184508,0.80231816,0.77693635,0.7428163000000001,0.7007791,0.6519531999999999,0.5977515,0.5398233,0.47998290000000005,0.42012113,0.35087928,0.29735827,0.24921790000000002,0.2076174,0.17335582,0.14684941,0.12813686,0.1169105,0.11256762,0.11427796,0.12292887
0.1286481,0.13232464,0.13418883,0.13383573,0.1310491,0.12584108,0.11848146,0.10949856,0.09967035,0.08998853,0.08160752,0.07502836,0.07392937,0.07808012,0.08850044,0.10597396,0.13098848,0.16369137,0.20386837,0.25094074,0.30398414,0.36176795,0.43526417,0.49800116,0.56018454,0.6200022,0.67569774,0.725638,0.7683758,0.8026963,0.8276555,0.84260684,0.8472145000000001,0.8390786,0.82127756,0.79411405,0.75847524,0.7154786,0.66643065,0.6127786,0.55606717,0.49788445,0.43980378,0.38333290000000003,0.319642,0.27137226,0.2285232,0.1918239,0.16174799,0.13850015,0.12203449,0.11206179999999999,0.10809165,0.10946321,0.11705375
0.10168037,0.09510079,0.08910996,0.08362103,0.07856673,0.07392865,0.06976674,0.0662446,0.06365009,0.06240357,0.06305563,0.06728323,0.07455206,0.08605003,0.10251135,0.12456378,0.15266246,0.18702614,0.22758704,0.27395582,0.3254081,0.38089508,0.45090133,0.51022357,0.5685755,0.62415045,0.6751835999999999,0.72004604,0.7573268,0.78589994,0.8049754,0.8141231,0.8132753,0.7994836999999999,0.7780734,0.74859804,0.7121571,0.6699863,0.6234022,0.5737439000000001,0.52233154,0.470429,0.41921252,0.36974806,0.31402153,0.27153462,0.23332149,0.1998598,0.17147344,0.14833504,0.13046491,0.11774135,0.10991132,0.1066055,0.10794949999999999
0.13742307,0.13563105,0.13303962,0.12940988,0.12461725,0.11867866,0.11178079,0.10428926,0.09674731,0.08986458,0.08448377,0.08133012,0.08260006,0.08842319,0.09964748,0.11695862,0.14082517,0.17144912,0.20873007,0.25224888,0.30126432,0.35473119999999997,0.4229047,0.4812465,0.53917253,0.5949241999999999,0.646762,0.6930499,0.7323270000000001,0.763376,0.78527117,0.79741764,0.79956853,0.78911936,0.7700963000000001,0.74251986,0.70742154,0.66602635,0.6196914000000001,0.5698464,0.51793957,0.46537843,0.41348794,0.36347166,0.3073925,0.26495114,0.22711757,0.19435278,0.16693129999999998,0.14494851,0.12833616,0.11688086,0.11024538,0.10799249999999999,0.11034909
0.16366270000000002,0.1644763,0.16355804,0.16057220000000003,0.15535608,0.14796236,0.13867834,0.12803116,0.11678138,0.10588327,0.0964444,0.08872738,0.08671609,0.08992597,0.09932297,0.11564812,0.13935591,0.17057472,0.20908232,0.25430232,0.30532253,0.36093092,0.43165046,0.49197108,0.551685,0.6090269,0.66229784,0.7099384,0.7505888000000001,0.7831398,0.8067671999999999,0.8209521999999999,0.8254868000000001,0.81834257,0.80237424,0.7780088000000001,0.74612916,0.7077836,0.6641414000000001,0.6164503,0.5659900999999999,0.51404154,0.46184066,0.41055337,0.35170963,0.30601647,0.26419714,0.22687069,0.1944919,0.16734985,0.14556989,0.12911972,0.11782393,0.11137864,0.10946256
0.12179244,0.12615645,0.1286596,0.12891543,0.12673938,0.12218773,0.11557448,0.10747826,0.09871852,0.09032583,0.08347559,0.07906258,0.08001924,0.0864096,0.09918548,0.11904542,0.14637405,0.1812124,0.22323853,0.27178305,0.32585549999999996,0.38419497,0.4577564,0.52012634,0.5816859000000001,0.6407881,0.69586885,0.7455045,0.7884498999999999,0.82366526,0.8503350000000001,0.8678726000000001,0.8759228000000001,0.87289774,0.8599435,0.8378711999999999,0.8072454000000001,0.7688328000000001,0.72359264,0.67265856,0.6173233,0.55899966,0.49919140000000006,0.43943822,0.36994946,0.31557906,0.2658006,0.22170448,0.18413258,0.15365505,0.13054729,0.11479354,0.10609901,0.10392118,0.10885328
